zip_code_prefix,lat,lng,state
4336,-23.665304121176845,-46.64447857501559,SP
4337,-23.66493768921571,-46.64716725987307,SP
4338,-23.669816709509206,-46.64608304643848,SP
4339,-23.667456220235753,-46.64104518782228,SP
4340,-23.667850594534702,-46.640434316568395,SP
4342,-23.63520931747778,-46.65058314523511,SP
4343,-23.635476291236326,-46.645933467803154,SP
4344,-23.637051252257542,-46.64894162237949,SP
4345,-23.64029780344236,-46.6435274785783,SP
4346,-23.64056082245283,-46.65306653877791,SP
4347,-23.642586913119104,-46.647974060797154,SP
4348,-23.645023180743692,-46.65024449739957,SP
4349,-23.64872124022943,-46.6467557256446,SP
4350,-23.644926388991472,-46.6528299557697,SP
4351,-23.645561722717613,-46.65428266690153,SP
4355,-23.633746991095535,-46.657752761150704,SP
4356,-23.63670146816877,-46.65943215071563,SP
4357,-23.63603622081005,-46.65471602214153,SP
4358,-23.63970500273027,-46.656886418902445,SP
4359,-23.639954709906213,-46.65450279701998,SP
4360,-23.640036256150193,-46.66328463779025,SP
4361,-23.64352701824689,-46.66280936272233,SP
4362,-23.64534785795394,-46.668963118638466,SP
4363,-23.646504679681733,-46.66622567766505,SP
4364,-23.65022806110628,-46.67081335868612,SP
4365,-23.671616354938898,-46.64862369446783,SP
4366,-23.673566314986044,-46.64687767536627,SP
4367,-23.651458409656648,-46.667264990007716,SP
4368,-23.65444210000163,-46.6662280643355,SP
4369,-23.654903821733775,-46.66314550420735,SP
4370,-23.649038406328103,-46.66156190557927,SP
4371,-23.648347072680874,-46.65839596364767,SP
4372,-23.648544163014538,-46.65715849830985,SP
4373,-23.652263179406656,-46.65753254034465,SP
4374,-23.651937045687344,-46.656416300511445,SP
4375,-23.654543405330923,-46.65721519898656,SP
4376,-23.653324846014655,-46.65594053949872,SP
4377,-23.653942134806968,-46.65181790333149,SP
4378,-23.649632268343144,-46.66066470778875,SP
4379,-23.656726352085453,-46.6564978079358,SP
4381,-23.65545789839169,-46.66610431726481,SP
4382,-23.658065909095416,-46.663742964491284,SP
4383,-23.658692857165168,-46.66049408948232,SP
4384,-23.66032921621654,-46.65986532398569,SP
4385,-23.664765179423778,-46.657095998617024,SP
4386,-23.663567055703332,-46.65517373069147,SP
4387,-23.663013264029072,-46.65103533867243,SP
4401,-23.666929519378087,-46.66490984847022,SP
4402,-23.66689153293581,-46.66276156638343,SP
4403,-23.670543920073367,-46.66105567584753,SP
4404,-23.669064042303862,-46.65823980023195,SP
4405,-23.673455391312075,-46.656462975179124,SP
4406,-23.670553696506342,-46.6541967441473,SP
4407,-23.67125472883923,-46.65130554723837,SP
4408,-23.673696069623414,-46.65057311418512,SP
4409,-23.676437808787217,-46.65133303577999,SP
4410,-23.68023857052899,-46.648640105817044,SP
4411,-23.67802832396726,-46.64439528336303,SP
4412,-23.67505922393082,-46.64554024043913,SP
4413,-23.67058024286923,-46.63809339883779,SP
4414,-23.668078067193775,-46.63864016338216,SP
4415,-23.673948587777975,-46.63675212074895,SP
4416,-23.676960817794914,-46.63848809147062,SP
4417,-23.679802032337243,-46.634136347755934,SP
4419,-23.68246489607092,-46.6410659891323,SP
4421,-23.69022793376611,-46.63953173003591,SP
4423,-23.6861874554883,-46.634439642878,SP
4424,-23.68736615396162,-46.64044939164154,SP
4425,-23.681332053955934,-46.64390719645558,SP
4426,-23.681603950733578,-46.644786213364796,SP
4427,-23.680525236817456,-46.65285152264628,SP
4428,-23.68046350130337,-46.654924199929845,SP
4429,-23.679204016042895,-46.66141474466489,SP
4430,-23.681046931429325,-46.64315747307943,SP
4431,-23.68821307718558,-46.65518357438837,SP
4432,-23.682795063272934,-46.66096268820594,SP
4433,-23.681405028974122,-46.65688688768331,SP
4434,-23.683137667931977,-46.66679869299973,SP
4436,-23.671006935005405,-46.672578178383525,SP
4437,-23.670449434441775,-46.6758849533005,SP
4438,-23.676569848880813,-46.669896904323316,SP
4439,-23.679581720727437,-46.66798262113861,SP
4444,-23.688811861456063,-46.68796318321901,SP
4445,-23.6831997048296,-46.68526592421875,SP
4446,-23.686971559743654,-46.684268266741256,SP
4447,-23.689349532967487,-46.679059044906474,SP
4448,-23.750898087249457,-46.70457604995271,SP
4455,-23.680396491949327,-46.67922669623794,SP
4456,-23.685732516732607,-46.67796462779876,SP
4457,-23.68974453406148,-46.67558611503699,SP
4458,-23.6883121693803,-46.672902915291004,SP
4459,-23.69298727844507,-46.67221439367841,SP
4460,-23.69165111898833,-46.67424572831125,SP
4461,-23.691183009689926,-46.679584294640954,SP
4462,-23.694526108967484,-46.66553702130351,SP
4463,-23.695165414739478,-46.66204201805178,SP
4464,-23.697327234370857,-46.65788329245735,SP
4466,-23.684479126186545,-46.646806057023056,SP
4467,-23.68637209909093,-46.64835971525076,SP
4468,-23.69142822981209,-46.66450458777373,SP
4469,-23.692611879440417,-46.668130347430896,SP
4470,-23.712240022751914,-46.65429233001422,SP
4472,-23.646235094364453,-46.5847403003108,SP
4473,-23.701775781534288,-46.65125778746342,SP
4474,-23.687550598311375,-46.637114884922845,SP
4475,-23.700998891440037,-46.634987005364756,SP
4476,-23.707230333178344,-46.62492750473099,SP
4477,-23.71683790467639,-46.63884569565847,SP
4479,-23.660234310548965,-46.720390214236446,SP
4501,-23.589041319136143,-46.66304475295132,SP
4502,-23.584825257710353,-46.66329246747442,SP
4503,-23.583518010516418,-46.66697211332115,SP
4504,-23.584718362071662,-46.66567324634351,SP
4505,-23.59464098522388,-46.673017764506184,SP
4506,-23.593221441898947,-46.67273270444528,SP
4507,-23.587187931115963,-46.668105883238354,SP
4508,-23.58941316805441,-46.66942376820583,SP
4509,-23.591274547225453,-46.67043121247023,SP
4510,-23.59361490795346,-46.670166868732956,SP
4511,-23.595858035754958,-46.66888854263692,SP
4512,-23.59726522454868,-46.66825430003385,SP
4513,-23.596983265499667,-46.670529616645666,SP
4514,-23.600788676457864,-46.67137818658837,SP
4515,-23.60161922053799,-46.66615719260359,SP
4516,-23.60474408402971,-46.669288711338574,SP
4517,-23.605966882765838,-46.673408830411425,SP
4518,-23.609083762267154,-46.674199417303235,SP
4520,-23.601190973796925,-46.667509452155585,SP
4521,-23.686691975728433,-46.66485785553794,SP
4522,-23.59822835666077,-46.66241093510209,SP
4523,-23.603725702261563,-46.66684160844491,SP
4524,-23.60511571545259,-46.665708597106075,SP
4530,-23.581664346279066,-46.673090513358254,SP
4531,-23.581695843051765,-46.67705269490649,SP
4532,-23.58374451317806,-46.6747180313227,SP
4533,-23.584344043487178,-46.67837486389917,SP
4534,-23.584221095155648,-46.674052829159464,SP
4535,-23.590008404889527,-46.67555610804616,SP
4536,-23.58202339488089,-46.680628005426776,SP
4537,-23.593127930787567,-46.67676098288305,SP
4538,-23.589279214292457,-46.681385300229394,SP
4542,-23.58725130580715,-46.679195757569985,SP
4543,-23.589487918494665,-46.68100070686952,SP
4544,-23.591582829320107,-46.67760011308458,SP
4545,-23.595926505405902,-46.67558950596611,SP
4546,-23.59792729959545,-46.67991973244728,SP
4547,-23.597787481892404,-46.68397116792925,SP
4548,-23.59954352753761,-46.68276804152073,SP
4549,-23.601966289229022,-46.67739208345249,SP
4550,-23.60197394512295,-46.67991676821996,SP
4551,-23.594701546336665,-46.68729881009804,SP
4552,-23.593406680948608,-46.6857212639924,SP
4553,-23.60197217355608,-46.683672201054634,SP
4555,-23.613935964376612,-46.678969021551126,SP
4556,-23.613278856853583,-46.67865970572656,SP
4557,-23.60298171671886,-46.6833381488449,SP
4558,-23.60219596125753,-46.686347486241566,SP
4559,-23.61464444495384,-46.681404748300004,SP
4560,-23.611756184111968,-46.68171262561139,SP
4561,-23.608536691052052,-46.685657345108694,SP
4562,-23.6102572415798,-46.68710161819633,SP
4563,-23.610942393251094,-46.68659354600935,SP
4564,-23.613023583846296,-46.68482314602869,SP
4565,-23.61109328786772,-46.68960089270385,SP
4566,-23.61377563472155,-46.686171071257114,SP
4567,-23.613258022164974,-46.68995373230165,SP
4568,-23.61203911807735,-46.6879798071846,SP
4569,-23.606814609417057,-46.6892159563453,SP
4570,-23.60189036207672,-46.689582287270596,SP
4571,-23.6047804796032,-46.69355855742373,SP
4575,-23.60842276123356,-46.69438747369207,SP
4576,-23.61572424528012,-46.68903434080062,SP
4578,-23.607634203985256,-46.69725157554869,SP
4580,-23.619946477821376,-46.68505249680834,SP
4581,-23.619728778352282,-46.68336127730955,SP
4582,-23.619869726054205,-46.68929970606768,SP
4583,-23.61860003122178,-46.69670651176469,SP
4601,-23.61966772517476,-46.68171694871523,SP
4602,-23.622332972865337,-46.68144846125938,SP
4603,-23.622060740058195,-46.68021757154078,SP
4604,-23.6226981700655,-46.680075106583224,SP
4605,-23.61964671515011,-46.67572233629379,SP
4606,-23.620770791153813,-46.67516918760097,SP
4607,-23.621110481467223,-46.67412059873857,SP
4608,-23.624124956240582,-46.67436074338665,SP
4609,-23.622678982282665,-46.67376195719343,SP
4610,-23.624828782984174,-46.67235004072565,SP
4611,-23.62466152303214,-46.671453415637345,SP
4612,-23.622258923071602,-46.66355613340106,SP
4613,-23.618896001391466,-46.66765351402123,SP
4614,-23.617025476893037,-46.672238844755924,SP
4615,-23.623101897683917,-46.66749536437599,SP
4616,-23.619660625482595,-46.67326589214815,SP
4617,-23.623192092745526,-46.66990311336905,SP
4618,-23.62087560710147,-46.6759069923895,SP
4619,-23.623509079362613,-46.6758083805412,SP
4620,-23.62680348967349,-46.67493464165545,SP
4621,-23.62704499971125,-46.680415806849105,SP
4622,-23.629180636987364,-46.68040488730149,SP
4623,-23.636249561856218,-46.674963142950894,SP
4624,-23.628086721215887,-46.669090179158125,SP
4625,-23.628268991295883,-46.66595672106171,SP
4626,-23.634734731757376,-46.66897040805662,SP
4627,-23.634666975437064,-46.67103410699287,SP
4630,-23.632605973214297,-46.66300553894178,SP
4631,-23.631735764965565,-46.66409775600261,SP
4632,-23.63232925414811,-46.66616756060892,SP
4633,-23.63412218559662,-46.665021714847775,SP
4634,-23.6385851265951,-46.667548185930094,SP
4635,-23.64101529423475,-46.67052669980034,SP
4636,-23.637836961836488,-46.67758117619221,SP
4637,-23.63119637022625,-46.68138927288377,SP
4638,-23.631999287496654,-46.68514319703575,SP
4639,-23.63619066893595,-46.685297190240924,SP
4640,-23.631844127736006,-46.68165304366807,SP
4641,-23.63557467017113,-46.68518366825551,SP
4642,-23.64128274956675,-46.68714216251396,SP
4643,-23.64590929459376,-46.68378274055061,SP
4644,-23.639146618378792,-46.6721995695659,SP
4645,-23.646572127714883,-46.679035716845476,SP
4646,-23.642526245083843,-46.675998743881244,SP
4647,-23.647706313266326,-46.67720935883452,SP
4648,-23.650062986791102,-46.674129731782756,SP
4649,-23.64235682923947,-46.65733328876023,SP
4650,-23.657850841946917,-46.676925083929255,SP
4651,-23.658295367516676,-46.67092418180171,SP
4652,-23.662668780583946,-46.66804755169987,SP
4653,-23.6638797483433,-46.674738192364444,SP
4654,-23.6604028523522,-46.6764813449615,SP
4655,-23.663471694776256,-46.6720253765515,SP
4657,-23.667974839248064,-46.67377385938189,SP
4658,-23.66795785357594,-46.66730028226094,SP
4660,-23.66505871113801,-46.67951914303716,SP
4661,-23.67431727995172,-46.68420969706395,SP
4662,-23.65506844042762,-46.69202773202241,SP
4663,-23.653237847356667,-46.68351999539865,SP
4664,-23.65682321337434,-46.68326926391384,SP
4671,-23.65880874449394,-46.69183549279,SP
4672,-23.660951020776388,-46.6991896587543,SP
4673,-23.6639974195518,-46.69479200585514,SP
4674,-23.663855154832145,-46.6857921780803,SP
4675,-23.664977542231945,-46.690930028196576,SP
4676,-23.66195544386419,-46.67883554435079,SP
4677,-23.667693055320974,-46.682386386180866,SP
4678,-23.66772436432226,-46.68029355046341,SP
4679,-23.674279253457225,-46.68190697391393,SP
4685,-23.663211322410458,-46.693516169598965,SP
4686,-23.665408912284843,-46.69077118147836,SP
4688,-23.666313967923298,-46.69165318565905,SP
4689,-23.670245618667245,-46.69111303986106,SP
4690,-23.673314396116023,-46.69287526590284,SP
4691,-23.67464846189853,-46.690182994705,SP
4692,-23.674558178481764,-46.686782487455915,SP
4693,-23.67965711039978,-46.69141448992611,SP
4696,-23.669413859519103,-46.70246251262525,SP
4701,-23.637794462667365,-46.69640108049751,SP
4702,-23.633979466756944,-46.69363721653133,SP
4703,-23.620927664310514,-46.691232601566554,SP
4704,-23.62350835781651,-46.688288237330106,SP
4705,-23.621530849176292,-46.69518819682693,SP
4707,-23.624988625614023,-46.69337339053362,SP
4708,-23.629407616343116,-46.69212962368638,SP
4709,-23.62948498874614,-46.69568015837471,SP
4710,-23.627754263109214,-46.695719848906464,SP
4711,-23.627289256892848,-46.70094897060515,SP
4713,-23.629653166642026,-46.70170376038393,SP
4714,-23.631834846536943,-46.70032625979074,SP
4715,-23.63198070195784,-46.70135123576615,SP
4716,-23.63187200830407,-46.70380802650084,SP
4717,-23.63143155078634,-46.705423630028584,SP
4718,-23.632144873490837,-46.70377183131555,SP
4719,-23.632941446215064,-46.706958480610986,SP
4720,-23.636250681980506,-46.7030915221507,SP
4721,-23.640938532857653,-46.70038236242907,SP
4722,-23.6407301675645,-46.7038747730644,SP
4723,-23.645312597007948,-46.71324287982179,SP
4724,-23.645369695162433,-46.7122027604303,SP
4725,-23.64359257717361,-46.70501208904926,SP
4726,-23.636027323303832,-46.713002500990385,SP
4727,-23.642437567791234,-46.714068965163655,SP
4728,-23.639408161924827,-46.71450000855016,SP
4729,-23.63767683448491,-46.71726187776406,SP
4730,-23.64197945895006,-46.72026556609568,SP
4733,-23.63552988166383,-46.69403108090457,SP
4734,-23.642557650665786,-46.69829417797877,SP
4735,-23.64269446059694,-46.697389538991324,SP
4736,-23.642917686252982,-46.69665952210826,SP
4737,-23.64443978546663,-46.69565280507989,SP
4738,-23.642310172459627,-46.69538260530722,SP
4739,-23.645606617155025,-46.69884923278413,SP
4740,-23.64659824535931,-46.69298461682915,SP
4741,-23.64941510865309,-46.70069839909865,SP
4742,-23.650936619411485,-46.70090582373058,SP
4743,-23.65325235699301,-46.7036189807141,SP
4744,-23.65661163744346,-46.70672764474122,SP
4745,-23.65652793850951,-46.705435947698426,SP
4746,-23.658871847383985,-46.70793209575099,SP
4747,-23.65671810515744,-46.69780877973735,SP
4748,-23.64974985956936,-46.68948503310624,SP
4750,-23.647090268917783,-46.70482089842843,SP
4751,-23.65180502953228,-46.707493809346126,SP
4752,-23.653255735596098,-46.71183480625177,SP
4753,-23.654349554485755,-46.71378917562136,SP
4754,-23.652281831910418,-46.71548233316467,SP
4755,-23.6471845969568,-46.71383856437029,SP
4756,-23.64698378124242,-46.71872159590326,SP
4757,-23.651083583404386,-46.71962633280197,SP
4760,-23.663622011919834,-46.71520079925147,SP
4761,-23.6628433978514,-46.71802738661013,SP
4762,-23.665195864565025,-46.71954903436284,SP
4763,-23.66958508329505,-46.71857329234198,SP
4764,-23.672391608719774,-46.71465164077816,SP
4765,-23.673255283003453,-46.71140015838574,SP
4766,-23.671866267686948,-46.70943640542279,SP
4767,-23.677586434267223,-46.70650795570529,SP
4768,-23.67273077460716,-46.71193324558389,SP
4770,-23.68099184825181,-46.715419812627225,SP
4771,-23.681586890410806,-46.71207372527155,SP
4772,-23.687789505825158,-46.71495640960296,SP
4773,-23.68224733460275,-46.708985637015715,SP
4774,-23.68442967069273,-46.70700376637372,SP
4775,-23.68542179993371,-46.70039446345094,SP
4776,-23.68700759507919,-46.70240296312426,SP
4777,-23.695491463759286,-46.69822956602337,SP
4778,-23.632233590339897,-46.70564659325408,SP
4779,-23.660234310548965,-46.720390214236446,SP
4781,-23.686303077405277,-46.70451270808692,SP
4782,-23.691013046281814,-46.70381010620763,SP
4783,-23.69470118461161,-46.70434288090216,SP
4784,-23.68313814481508,-46.70759068626048,SP
4785,-23.693468973442794,-46.71128496158236,SP
4786,-23.702323577059094,-46.704994303759975,SP
4787,-23.697432800100692,-46.71012149639332,SP
4788,-23.703585418758117,-46.71028405923246,SP
4789,-23.706690333255438,-46.70838558910678,SP
4792,-23.701682384307627,-46.70380458685506,SP
4794,-23.62011581915099,-46.69978748689634,SP
4795,-23.66302445564082,-46.71088404654184,SP
4801,-23.71371321894911,-46.69924360772175,SP
4802,-23.709666311171485,-46.705863969967034,SP
4803,-23.7161329915256,-46.70963812057223,SP
4805,-23.715015505112504,-46.70348903356202,SP
4806,-23.71177824245257,-46.70272927785488,SP
4807,-23.713843626608323,-46.69858936369872,SP
4808,-23.71410366694557,-46.70460419608747,SP
4809,-23.716916214057584,-46.69469317014639,SP
4810,-23.711358324499425,-46.69794827478875,SP
4811,-23.710419062430674,-46.69325441198315,SP
4812,-23.713190055129683,-46.68740654135837,SP
4813,-23.720325908099333,-46.687005216550084,SP
4814,-23.72548035188383,-46.67852717658196,SP
4815,-23.703808462248503,-46.691298009855,SP
4816,-23.705157457996947,-46.68632479509128,SP
4820,-23.73627721451841,-46.68707125365045,SP
4821,-23.72576682594156,-46.68743068181804,SP
4822,-23.733265735203062,-46.690353561011165,SP
4823,-23.72448075349887,-46.69524995148848,SP
4824,-23.73008354767063,-46.69508201695654,SP
4826,-23.723290262306726,-46.71018939300179,SP
4827,-23.721614977225553,-46.7017825002926,SP
4828,-23.725654930804435,-46.70445174231085,SP
4829,-23.73014219512915,-46.70950946737809,SP
4830,-23.731773732956412,-46.70126481824942,SP
4831,-23.734513562006082,-46.713646779446904,SP
4832,-23.734769803914507,-46.71560648571128,SP
4833,-23.74349754942539,-46.706328705967096,SP
4835,-23.737634803935123,-46.70481168115122,SP
4836,-23.74382118721998,-46.710215019100765,SP
4837,-23.74289916734389,-46.7044153866856,SP
4840,-23.755407728923164,-46.68298265577684,SP
4841,-23.73870891292228,-46.68933298902944,SP
4842,-23.744969996022924,-46.68528685646399,SP
4843,-23.742877396789833,-46.69441745015668,SP
4844,-23.751069522562037,-46.701769110820386,SP
4845,-23.747072329442975,-46.69129515264186,SP
4846,-23.74478459070516,-46.67814250026475,SP
4847,-23.754682981898867,-46.69631496000452,SP
4848,-23.73274866587847,-46.67752802671357,SP
4849,-23.71931110088707,-46.6603971582893,SP
4850,-23.747947364049544,-46.68180588603654,SP
4851,-23.73159518384113,-46.66661691155489,SP
